Index,AreaName,Price ($),lat,lng,Address,City
346,Kingsview Village,225000,43.695709,-79.557632,#1614 - 390 DIXON RD,Toronto
347,Long Branch,349000,43.590603,-79.544258,#408 - 3845 LAKE SHORE BLVD W,Toronto
348,Long Branch,1659888,43.591671,-79.537209,49 THIRTY SEVENTH ST,Toronto
349,Jane and Finch,647500,43.769268,-79.526489,103 BAMFORD CRES,Toronto
350,Nortown,595000,43.739479,-79.42408,#1809 - 265 RIDLEY BLVD,Toronto
351,Richview,519000,43.684471,-79.565704,17 A HOBDEN PL,Toronto
352,Mount Dennis,499000,43.692429,-79.498917,39 COBALT ST,Toronto
353,Woburn,599999,43.761688,-79.221779,22 TOULON RD,Toronto
354,Wexford,649000,43.747566,-79.290649,11 ELLINGTON DR,Toronto
355,Scarborough Village,479000,43.743988,-79.223457,137 CONN SMYTHE DR,Toronto
356,Bendale,649900,43.753349,-79.264595,41 ARCHIBALD MEWS,Toronto
357,Downsview,519000,43.726231,-79.514557,20 HEAVITREE DR,Toronto
358,Humber Heights - Westmount,699000,43.697193,-79.52858,1 B BOWSPRIT AVE,Toronto
359,St. Andrew - Windfields,2498000,43.745895,-79.397919,33 MUNRO BLVD,Toronto
360,Rockcliffe - Smythe,560000,43.6833,-79.484657,30 BUSHEY AVE,Toronto
361,Tam O'Shanter,499900,43.7897,-79.30526,#17 - 671 HUNTINGWOOD DR,Toronto
362,Toronto,299000,43.761047,-79.410904,#335 - 4750 YONGE ST,Toronto
363,Niagara,539900,43.636963,-79.404671,#279 - 209 FORT YORK BLVD,Toronto
364,Midtown Toronto,899000,43.673172,-79.389687,#1007 - 32 DAVENPORT RD,Toronto
365,Downtown,2340000,43.641247,-79.380821,#6802 - 10 YORK ST,Toronto
366,Willowdale,457000,43.778435,-79.41333,#605 - 18 HOLMES AVE,Toronto
367,Willowdale,419900,43.778015,-79.416656,#1908 - 23 LORRAINE DR,Toronto
368,Downtown,695000,43.646873,-79.371078,#1904 - 1 MARKET ST,Toronto
369,Islington - City Centre West,589900,43.645439,-79.558334,#18 - 385 The East Mall,Toronto
370,Humber Heights - Westmount,439900,43.682999,-79.525726,#514 - 1403 Royal York Rd,Toronto
371,Markland Wood,415900,43.639656,-79.58271,#2303 - 820 Burnhamthorpe Rd Rd,Toronto
372,Islington - City Centre West,345000,43.640285,-79.559464,#904 - 1 Valhalla Inn Rd,Toronto
373,Islington - City Centre West,289900,43.640285,-79.559464,#2106 - 1 Valhalla Inn Rd,Toronto
374,Islington - City Centre West,359900,43.644325,-79.529732,#708 - 7 Michael Power Pl,Toronto
375,Islington - City Centre West,389900,43.609261,-79.558998,#906 - 235 Sherway Gardens Rd,Toronto
376,Eringate - Centennial - West Deane,344888,43.655231,-79.570572,#801 - 627 The West Mall Dr,Toronto
377,Islington - City Centre West,549900,43.640156,-79.558861,#3 - 15 Valhalla Inn Rd,Toronto
378,Islington - City Centre West,309900,43.609261,-79.558998,#2408 - 235 Sherway Gardens Rd,Toronto
379,Willowdale,449800,43.757233,-79.404686,#1520 - 100 Harrison Garden Blvd,Toronto
380,Midtown Toronto,529000,43.670319,-79.394432,#1217 - 155 YORKVILLE AVE,Toronto
381,Niagara,389900,43.63966,-79.415771,#705 - 100 WESTERN BATTERY RD,Toronto
382,Niagara,379900,43.63966,-79.415771,#1102 - 100 WESTERN BATTERY RD,Toronto
383,Midtown Toronto,789800,43.708694,-79.394318,#603 - 141 ROEHAMPTON AVE,Toronto
384,Downtown,989000,43.64613,-79.375778,#1205 - 8 THE ESPLANADE AVE,Toronto
385,Niagara,449900,43.639946,-79.416664,#1611 - 125 WESTERN BATTERY RD,Toronto
386,Midtown Toronto,359000,43.676369,-79.405739,#225 - 380 MACPHERSON AVE,Toronto
387,Dufferin Grove,259000,43.660225,-79.428726,#415 - 707 DOVERCOURT RD,Toronto
388,Mount Pleasant West,467000,43.711609,-79.3955,#314 - 101 ERSKINE AVE,Toronto
389,Midtown Toronto,599900,43.683372,-79.418686,#1105 - 500 ST CLAIR AVE W,Toronto
390,Entertainment District,329900,43.640247,-79.392395,#208 - 9 SPADINA AVE,Toronto
391,Entertainment District,318000,43.640247,-79.392395,#506 - 9 SPADINA AVE,Toronto
392,Midtown Toronto,444900,43.670319,-79.394432,#3011 - 155 YORKVILLE AVE,Toronto
393,Islington - City Centre West,420000,43.643925,-79.528885,#811 - 1 MICHAEL POWER PL,Toronto
394,The Kingsway,649900,43.661209,-79.508301,#Ph602 - 25 EARLINGTON AVE,Toronto
395,Etobicoke West Mall,299000,43.651909,-79.569687,#1406 - 551 THE WEST MALL RD,Toronto
396,Scarborough Village,249900,43.744297,-79.209541,#104 - 50 SCARBOROUGH GOLF CLUB RD,Toronto
397,Henry Farm,285000,43.769733,-79.345482,#1409 - 10 PARKWAY FOREST DR,Toronto
398,Don Valley Village,549000,43.791603,-79.354248,#3108 - 3303 DON MILLS RD,Toronto
399,Willowdale,400900,43.757233,-79.404686,#1405 - 100 HARRISON GARDEN BLVD,Toronto
400,St. Andrew - Windfields,529900,43.76083,-79.387207,#606 - 96 FIFESHIRE RD,Toronto
401,Clairlea - Birchmount,779000,43.705589,-79.275879,#3 - 80 BELL ESTATE RD E,Toronto
402,York Mills,354000,43.749531,-79.407188,#801 - 18 WILLIAM CARSON CRES,Toronto
403,Mimico,545000,43.628983,-79.477852,#1509 - 2111 LAKE SHORE BLVD W,Toronto
404,Agincourt,378000,43.777565,-79.281006,#2324 - 135 VILLAGE GREEN SQ,Toronto
405,Agincourt,383000,43.778614,-79.281258,#907 - 151 VILLAGE GREEN SQ,Toronto
406,Willowdale,269900,43.756371,-79.408394,#1511 - 30 HARRISON GARDEN BLVD,Toronto
407,Markland Wood,424000,43.639656,-79.58271,#2305 - 820 BURNHAMTHORPE RD,Toronto
408,Highland Creek,1174900,43.791302,-79.158119,#Block - 6443 KINGSTON RD,Toronto
409,Humber Bay Shores,679900,43.626965,-79.478485,#2007 - 16 BROOKERS LANE,Toronto
410,Newtonbrook,354990,43.778614,-79.452042,#1505 - 133 TORRESDALE AVE,Toronto
411,Willowdale,368800,43.756668,-79.408623,#308 - 28 HARRISON GARDEN BLVD,Toronto
412,Islington - City Centre West,259999,43.640293,-79.559761,#2009 - 5 VALHALLA INN RD,Toronto
413,Toronto,309900,43.653225,-79.383186,#1109 - 5 SHADY GOLFWAY GLWY,Toronto
414,Scarborough Village,209900,43.744812,-79.214561,#808 - 3380 EGLINTON AVE E,Toronto
415,Humber Bay Shores,279999,43.626965,-79.478485,#1801 - 16 BROOKERS LANE,Toronto
416,Islington - City Centre West,309900,43.609261,-79.558998,235 Sherway Gardens Road,Toronto
417,Willowdale,399900,43.757233,-79.404686,#710 - 100 HARRISON GARDEN BLVD,Toronto
418,Willowdale,444000,43.757988,-79.403625,#1534 - 120 HARRISON GARDEN BLVD,Toronto
419,Eringate - Centennial - West Deane,374900,43.651314,-79.58139,#72 - 3 CENTENNIAL PARK RD,Toronto
420,Bendale,286000,43.773582,-79.258919,#1508 - 50 BRIAN HARRISON WAY,Toronto
421,Mimico,409900,43.62273,-79.483192,#2402 - 2220 LAKE SHORE BLVD W,Toronto
422,Tam O'Shanter,228000,43.780746,-79.30529,#1109 - 40 BAY MILLS BLVD,Toronto
423,Scarborough Village,299900,43.744297,-79.209541,#120 - 50 SCARBOROUGH GOLF CLUB RD,Toronto
424,Henry Farm,550000,43.774895,-79.345955,#2402 - 70 FOREST MANOR RD,Toronto
425,Englemount - Lawrence,539000,43.721115,-79.430847,#808 - 2 COVINGTON RD,Toronto
426,Mimico,269900,43.621063,-79.483322,#209 - 2240 LAKE SHORE BLVD W,Toronto
427,Bayview Village,324800,43.768475,-79.381607,#523 - 650 SHEPPARD AVE E,Toronto
428,Agincourt,970000,43.788311,-79.268082,#3107 -3- 4438 SHEPPARD AVE E,Toronto
429,Rexdale,289900,43.724556,-79.616455,#1506 A - 710 HUMBERWOOD BLVD,Toronto
430,York University Heights,519000,43.750637,-79.465103,#Ph01 - 1070 SHEPPARD AVE W,Toronto
431,Flemingdon Park,354000,43.719494,-79.337746,#Lph05 - 797 DON MILLS RD,Toronto
432,Agincourt,268000,43.78344,-79.283562,#2004 - 4101 SHEPPARD AVE E,Toronto
433,Flemingdon Park,299900,43.711529,-79.322899,#301 - 60 PAVANE LINKWAY WAY,Toronto
434,The Beach,569000,43.671459,-79.295059,#15 - 2112 Queen St,Toronto
435,East Danforth,689900,43.68047,-79.321823,1 Currie Ave,Toronto
436,Downtown,499000,43.641632,-79.38205,#3010 - 12 York St,Toronto
437,Cliffcrest,699900,43.734875,-79.22728,80 Martindale Rd,Toronto
438,Maple Leaf,799000,43.720276,-79.484901,61 Rory Rd,Toronto
439,Woburn,525000,43.758507,-79.212791,26 Angora St,Toronto
440,Riverdale,899000,43.675503,-79.344292,35 Strathcona Ave,Toronto
441,Upper Beaches,899900,43.686844,-79.290771,39 Belleville St,Toronto
442,Malvern,379900,43.792198,-79.232147,#92 - 100 Burrows Hall Blvd,Toronto
443,The Queensway,649900,43.628426,-79.49398,592 The Queensway,Toronto
444,Bayview Village,1050000,43.767426,-79.37751,49 Caracas Rd,Toronto
445,Midtown Toronto,549000,43.707161,-79.393127,##1 - 108 Redpath Ave,Toronto
446,Downtown,374900,43.652714,-79.3563,#S608 - 455 Front St,Toronto
447,Bendale,499900,43.765526,-79.253128,29 Bromton Dr,Toronto
448,Downtown,748888,43.65004,-79.373352,135 King St,Toronto
449,Willowdale,419900,43.760464,-79.410248,#1006 - 2 Anndale Dr,Toronto
450,The Queensway,649900,43.628426,-79.49398,592 The Queensway,Toronto
451,Rexdale,195900,43.73354,-79.592949,##11 - 242 John Garland Blvd,Toronto
452,Downtown,649900,43.669609,-79.384773,#108 - 35 HAYDEN ST,Toronto
453,Harwood,699400,43.677654,-79.473663,435 MAYBANK AVE,Toronto
454,Niagara,349000,43.636963,-79.404671,#562 - 209 FORT YORK BLVD S,Toronto
455,Midtown Toronto,1299000,43.700653,-79.439201,39 FAIRLEIGH CRES,Toronto
456,Kennedy Park,628000,43.726383,-79.270432,114 Roebuck Dr,Toronto
457,Emery,569900,43.745125,-79.540535,3369 Weston Rd,Toronto
458,Bathurst Manor,998000,43.758739,-79.452705,170 ELDER ST,Toronto
459,Milliken,699900,43.81181,-79.282883,104 Homedale Dr,Toronto
460,Scarborough Village,698000,43.748539,-79.208725,14 Saunders Rd,Toronto
461,Rouge,465000,43.80365,-79.172356,99 Red River Cres,Toronto
462,Tam O'Shanter,788888,43.774624,-79.298141,2 Moraine Hill Dr,Toronto
463,Rouge,599000,43.800362,-79.177345,10 Sudbury Hall Dr,Toronto
464,Rouge,439000,43.802834,-79.172585,9 Red River Cres,Toronto
465,Clairlea - Birchmount,799900,43.704266,-79.293152,82 PITT AVE,Toronto
466,Wilson Heights,1399990,43.748856,-79.453499,227 REINER Road,Toronto
467,Milliken,429000,43.811077,-79.279678,# 74 - 20 BRIMWOOD BLVD,Toronto
468,Toronto,688000,43.820442,-79.263741,80 VALLEY STREAM DR,Toronto
469,Richview,908800,43.687252,-79.539108,82 SUN ROW DR,Toronto
470,Earlscourt,599000,43.679153,-79.457504,69 GILBERT AVE,Toronto
471,Rexdale,609900,43.727604,-79.564903,7 RESTEVER GATE,Toronto
472,Midtown Toronto,1179000,43.687832,-79.436775,135 CEDRIC AVE,Toronto
473,Bayview Village,312900,43.765289,-79.382339,#813 - 3 Rean Dr,Toronto
474,Downtown,389900,43.639381,-79.384064,#1722 - 230 Queens Quay,Toronto
475,Eatonville,289900,43.640301,-79.562302,#711 - 6 Eva Rd,Toronto
476,Agincourt,868888,43.794025,-79.285156,39 Stainforth Dr,Toronto
477,Downtown,1699000,43.655937,-79.393402,33 BALDWIN ST,Toronto
478,Downtown,539900,43.661045,-79.38166,1404 25 Carlton Street,Toronto
479,West Hill,675000,43.773659,-79.196533,127 WEIR CRES,Toronto
480,West Hill,469500,43.765007,-79.19281,60 IGNATIUS LANE,Toronto
481,Newtonbrook,1599000,43.789005,-79.432106,159 GOULDING AVE,Toronto
482,Toronto,698800,43.820442,-79.263741,80 VALLEY STREAM DR,Toronto
483,Clairlea - Birchmount,629000,43.702591,-79.272026,19 LILY CUP AVE,Toronto
484,Milliken,319000,43.800648,-79.307007,#1709 - 45 SILVER SPRINGS BLVD,Toronto
485,Islington - City Centre West,389900,43.609261,-79.558998,#906 - 235 SHERWAY GARDENS RD,Toronto
486,Downtown,461000,43.640816,-79.395538,#1505 - 25 Capreol Crt,Toronto
487,Lansing,778800,43.755135,-79.410789,25 Linelle St,Toronto
488,Dorset Park,599000,43.752731,-79.277641,209 Ellendale Dr,Toronto
489,Downtown,335000,43.645641,-79.392952,#3001 - 375 KING ST W,Toronto
490,Downtown,539900,43.661102,-79.382103,#3902 - 21 CARLTON ST,Toronto
491,L'Amoreaux,775999,43.816643,-79.333656,71 GLENCOYNE CRES,Toronto
492,Mimico,329000,43.621616,-79.482918,#3405 - 2230 LAKESHORE BLVD W,Toronto
493,Niagara,499999,43.641571,-79.412743,#104 - 915 KING ST W,Toronto
494,Midtown Toronto,2349000,43.696522,-79.415451,4 BROWSIDE AVE,Toronto
495,Wallace Emerson,899900,43.665096,-79.439278,25 MILLICENT Street,Toronto
496,Lambton,799999,43.663452,-79.490456,560 JANE ST,Toronto
497,Toronto,769000,43.827942,-79.273911,64 SEAMIST CRES,Toronto
498,Downsview,534900,43.727352,-79.511032,67 NEAMES CRES,Toronto
499,Malvern,571300,43.814308,-79.215759,1 ROVINELLI RD,Toronto
500,Henry Farm,366000,43.774746,-79.336929,#711 - 275 YORKLAND RD,Toronto
501,Rockcliffe - Smythe,549900,43.66758,-79.500061,#C - 26 C SCARLETT RD,Toronto
502,Earlscourt,598000,43.682091,-79.451126,190 NAIRN AVE,Toronto
503,Toronto,738800,43.820442,-79.263741,80 VALLEY STREAM DR,Toronto
504,Birch Cliff,1599900,43.685364,-79.280182,40 Clonmore Dr,Toronto
505,Bayview Village,1688000,43.771053,-79.387154,19 FOXWARREN DR,Toronto
506,Tam O'Shanter,339800,43.786015,-79.290237,#2515 - 238 Bonis Ave,Toronto
507,Rexdale,599900,43.751724,-79.590424,145 Silverstone Dr,Toronto
508,Newtonbrook,348800,43.780464,-79.447006,#2108 - 80 Antibes Dr,Toronto
509,Willowdale,638000,43.760464,-79.410248,#2307 - 2 Anndale Dr,Toronto
510,Downtown,468800,43.649731,-79.365303,#914 - 222 The Esplanade,Toronto
511,Leslieville,699000,43.66098,-79.330055,785 Eastern Ave,Toronto
512,North Toronto,1480000,43.733105,-79.393219,283 Snowdon Ave,Toronto
513,Guildwood,715000,43.743652,-79.20015,229 Catalina Dr,Toronto
514,Fairbank,499000,43.691193,-79.461662,532 Caledonia Rd,Toronto
515,Mimico,367000,43.624401,-79.491013,#316 - 200 Manitoba St,Toronto
516,Tam O'Shanter,999900,43.788258,-79.306534,9 Gablehurst Cres,Toronto
517,Dorset Park,619900,43.74728,-79.274452,1026 Kennedy Rd,Toronto
518,Rouge,559999,43.807819,-79.180832,198 Rouge River Dr,Toronto
519,The Queensway,799800,43.629925,-79.506195,5 Edgecroft Rd,Toronto
520,Willowdale,1998800,43.77861,-79.401772,208 Dunforest Ave,Toronto
521,Eringate - Centennial - West Deane,1047900,43.646442,-79.581795,49 Norbert Cres,Toronto
522,Mimico,685000,43.631432,-79.473564,#1909 - 1 Palace Pier Crt,Toronto
523,Downtown,378000,43.640381,-79.397339,#1508 - 21 Iceboat Terr,Toronto
524,King West Village,399900,43.640839,-79.415085,#106 - 60 Douro St,Toronto
525,Liberty Village,399900,43.638775,-79.41626,#3015 - 150 East Liberty St,Toronto
526,Junction Triangle,719000,43.660889,-79.447205,198 Rankin Cres,Toronto
527,Niagara,424900,43.641735,-79.41449,#411 - 1000 King St,Toronto
528,Swansea,498000,43.636292,-79.470467,#2005 - 103 The Queensway Ave,Toronto
529,Downtown,399900,43.639095,-79.386475,#3108 - 270 Queens Quay,Toronto
530,Swansea,480000,43.63913,-79.474831,#809 - 35 Ormskirk Ave,Toronto
531,Downtown,438000,43.648983,-79.365219,#721 - 65 Scadding Ave,Toronto
532,Rexdale,45000,43.747585,-79.579842,#408 - 40 Panorama Crt,Toronto
533,Woodbine Gardens,699900,43.701794,-79.303581,99 Glen Albert Dr,Toronto
534,Bridlewood,979000,43.802124,-79.328522,10 Beverly Glen Blvd,Toronto
535,Bayview Village,2495000,43.773731,-79.380814,44 Hawksbury Dr,Toronto
536,Rexdale,549900,43.739346,-79.575073,239 Taysham Cres,Toronto
537,Rexdale,200199,43.73069,-79.611,#420 - 6 Humberline Dr,Toronto
538,L'Amoreaux,1599000,43.797714,-79.295837,9 Grove Hill Dr,Toronto
539,Humber Bay Shores,349900,43.627644,-79.478188,#321 - 2121 Lake Shore Blvd,Toronto
540,Don Valley Village,338800,43.774311,-79.359085,#914 - 20 Bloorview Pl,Toronto
541,Cliffcrest,629900,43.734875,-79.22728,80 Martindale Rd,Toronto
542,Wilson Heights,999900,43.73904,-79.44236,79 De Quincy Blvd,Toronto
543,Port Union,649900,43.782429,-79.145828,27 Conference Blvd,Toronto
544,Malvern,539000,43.808029,-79.229721,58 Horseley Hill Dr,Toronto
545,Downtown,634900,43.669643,-79.380608,#1710 - 101 Charles St,Toronto
546,Dorset Park,588000,43.767147,-79.271454,#102 - 1075 Ellesmere Rd,Toronto
547,Tam O'Shanter,285000,43.785805,-79.292114,#909 - 185 Bonis Ave,Toronto
548,Midtown Toronto,495000,43.706772,-79.395233,#801 - 89 Dunfield Ave,Toronto
549,Malvern,498000,43.792122,-79.235725,#508 - 28 Rosebank Dr,Toronto
550,Woburn,529000,43.749329,-79.226715,39 Chestermere Blvd,Toronto
551,Silverthorn,589000,43.684425,-79.462715,384 Blackthorn Ave,Toronto
552,Swansea,498000,43.636292,-79.470467,#1805 - 103 The Queensway,Toronto
553,Jane and Finch,569900,43.741798,-79.508911,24 Brady Cres,Toronto
554,Rexdale,664900,43.723648,-79.589729,56 Millview Cres,Toronto
555,Wexford - Maryvale,649000,43.755215,-79.309769,1336 Pharmacy Ave,Toronto
556,Rockcliffe - Smythe,322000,43.676445,-79.505966,#807 - 250 Scarlett Rd,Toronto
557,Downtown,469900,43.642139,-79.37571,#514 - 10 Queens Quay W Quay,Toronto
558,Danforth Village,499000,43.691113,-79.291534,15 Eldon Ave,Toronto
559,Downtown,588000,43.659618,-79.379684,#804 - 44 Gerrard St,Toronto
560,Swansea,329900,43.636173,-79.470757,#1605 - 105 The Queensway Ave,Toronto
561,Mimico,435000,43.62381,-79.488022,#1305 - 155 Legion Rd,Toronto
562,Malvern,799000,43.819778,-79.211075,51 Old Finch Ave,Toronto
563,Mimico,359900,43.624207,-79.488228,#2729 - 165 Legion Rd,Toronto
564,The Queensway,479000,43.625931,-79.490524,#520 - 245 Dalesford Rd,Toronto
565,Scarborough Junction,699900,43.723095,-79.260643,65 Hart Ave,Toronto
566,Bathurst Manor,349900,43.753578,-79.448555,#504 - 778 Sheppard Ave,Toronto
567,Downtown,369900,43.64904,-79.392258,#1313 - 320 Richmond St,Toronto
568,Downtown,299800,43.655113,-79.384804,#1123A - 111 Elizabeth St,Toronto
569,Downtown,512000,43.644173,-79.38942,#808 - 300 Front St,Toronto
570,Rockcliffe - Smythe,599900,43.680248,-79.483566,89 Cordella Ave,Toronto
571,Jane and Finch,285000,43.740059,-79.509605,#907 - 1900 Sheppard Ave,Toronto
572,Midtown Toronto,719000,43.66983,-79.414742,#204 - 31 Olive Ave,Toronto
573,The Elms,299900,43.728195,-79.549736,#885 - 36 Tandridge Cres,Toronto
574,Leslieville,747400,43.667385,-79.334412,#3 - 175 Jones Ave,Toronto
575,Liberty Village,798000,43.638306,-79.414787,#2118 - 75 East Liberty St,Toronto
576,Downtown,849000,43.639683,-79.39212,#4309 - 35 Mariner Terr,Toronto
577,Six Points,384900,43.644825,-79.53009,#503 - 15 Michael Power Pl,Toronto
578,Bayview Village,449000,43.765289,-79.382339,#708 - 3 Rean Dr,Toronto
579,St. Andrew - Windfields,2080000,43.76339,-79.382515,62 Northdale Rd,Toronto
580,Willowdale,399888,43.773746,-79.415512,#509 - 68 Canterbury Pl,Toronto
581,Downtown,489000,43.664845,-79.385933,#302 - 24 Wellesley St,Toronto
582,Downtown,1599000,43.643799,-79.399605,#1101 - 75 Portland St,Toronto
583,Leslieville,1200000,43.664089,-79.341415,#123 - 326 Carlaw Ave,Toronto
584,Leslieville,953350,43.667133,-79.334404,#8 - 169 Jones Ave,Toronto
585,Willowdale,929000,43.758667,-79.403778,#Th 28 - 9 Oakburn Cres,Toronto
586,Bridlewood,229900,43.794464,-79.312782,#611 - 1250 Bridletowne Circ,Toronto
587,Bayview Village,339900,43.767746,-79.370918,#3611 - 121 Mcmahon Dr,Toronto
588,Niagara,629000,43.636234,-79.403122,#1307T - 628 Fleet St,Toronto
589,Mimico,459000,43.631432,-79.473564,#2711 - 1 Palace Pier Crt,Toronto
590,Clairlea,1090000,43.715702,-79.286171,2 Monastery Lane,Toronto
591,North Toronto,414000,43.711781,-79.39164,#1006 - 900 Mount Pleasant Rd,Toronto
592,Earlscourt,579000,43.67762,-79.461273,142 Silverthorn Ave,Toronto
593,Downtown,399000,43.661045,-79.38166,#1611 - 25 Carlton St,Toronto
594,Midtown Toronto,785000,43.675331,-79.397125,#1607 - 170 Avenue Rd,Toronto
595,Willowdale,334800,43.779987,-79.412735,#703 - 35 Finch Ave,Toronto
596,Humber Bay,649000,43.624374,-79.485542,#2208 - 90 Park Lawn Rd,Toronto
597,Downtown,499900,43.641346,-79.372421,#431 - 39 Queens Quay St,Toronto
598,Downtown,949900,43.669643,-79.380608,#801 - 101 Charles St,Toronto
599,Silverstone,699900,43.745613,-79.600151,389 Silverstone Dr,Toronto
600,Pelmo Park,899000,43.711338,-79.517265,62 Deerhurst Ave,Toronto
601,Alderwood,777000,43.6105,-79.55011,#37 - 619 Evans Ave,Toronto
602,L'Amoreaux,1999000,43.782825,-79.323822,118 Fairglen Ave,Toronto
603,Steeles,429000,43.814667,-79.326698,#1403 - 55 Bamburgh Circ,Toronto
604,Woburn,343900,43.773685,-79.249619,#1611 - 68 Grangeway Ave,Toronto
605,L'Amoreaux,599800,43.800545,-79.299683,#11 - 40 Wayside Ave,Toronto
606,The Kingsway,439000,43.650345,-79.495689,#509 - 10 Old Mill Tr,Toronto
607,York University Heights,499900,43.765209,-79.500168,#22 - 365 Murray Ross Pkwy,Toronto
608,Downtown,399888,43.652222,-79.370872,#1308 - 105 George St,Toronto
609,Downtown,332000,43.638477,-79.397987,#2910 - 75 Queens Wharf Rd,Toronto
610,Downtown,385000,43.649597,-79.388489,#503 - 199 Richmond St,Toronto
611,Dufferin Grove,449800,43.64962,-79.423973,#405 - 1238 Dundas St,Toronto
612,Trinity - Bellwoods,508000,43.65464,-79.421013,#204 - 799 College St,Toronto
613,Victoria Village,1088000,43.735703,-79.312378,174 Sloane Ave,Toronto
614,Lansing,3058000,43.757053,-79.420387,212 Johnston Ave,Toronto
615,Downtown,349000,43.639381,-79.384064,#626 - 230 Queens Quay,Toronto
616,Bayview Village,316000,43.765289,-79.382339,#813 - 3 Rean Dr,Toronto
617,Nortown,1488000,43.720818,-79.425377,479 Glengarry Ave,Toronto
618,Woburn,275000,43.780956,-79.249779,#2819 - 88 Corporate Dr,Toronto
619,Mimico,359900,43.622589,-79.482445,#1509 - 2212 Lakeshore Blvd,Toronto
620,Downtown,385800,43.659824,-79.362724,#2507 - 225 Sackville St,Toronto
621,Old East York,159000,43.69614,-79.294983,#219 - 1 Massey Sq,Toronto
622,Willowdale,718800,43.776451,-79.414017,#322 - 500 Doris Ave,Toronto
623,Woodbine - Lumsden,1130000,43.693939,-79.306885,39 Crewe Ave,Toronto
624,Willowdale,325000,43.75666,-79.407364,#207 - 55 Harrison Garden Blvd,Toronto
625,Rexdale,259999,43.75901,-79.588539,#1510 - 10 Markbrook Lane,Toronto
626,Niagara,869900,43.644657,-79.411919,#10 - 850 Richmond St,Toronto
627,High Park North,2249000,43.659157,-79.464592,199 Oakmount Rd,Toronto
628,High Park North,1299000,43.659706,-79.464279,43 Hillsview Ave,Toronto
629,Rexdale,289900,43.750534,-79.581467,#1705 - 3 Rowntree Rd,Toronto
630,Kingsview Village,529900,43.698036,-79.546928,#403 - 2010 Islington Ave,Toronto
631,Newtonbrook,328000,43.788425,-79.390388,#404 - 17 Ruddington Dr,Toronto
632,Newtonbrook,468000,43.795891,-79.427124,#2205 - 10 Tangreen Crt,Toronto
633,Malvern,269000,43.809708,-79.221169,#1002 - 400 Mclevin Ave,Toronto
634,Niagara,368900,43.638512,-79.400894,#506 - 169 Fort York Blvd,Toronto
635,Midtown Toronto,345000,43.701252,-79.395897,#526 - 23 Glebe Rd,Toronto
636,Steeles,438888,43.81226,-79.324944,#1908 - 175 Bamburgh Circ,Toronto
637,Humber Bay Shores,339900,43.626965,-79.478485,#301 - 16 Brookers Lane,Toronto
638,Roncesvalles Village,1450000,43.642044,-79.438721,56 Macdonell Ave,Toronto
639,Rexdale,319900,43.724766,-79.616486,#1624 - 700 Humberwood Blvd,Toronto
640,Mimico,1199000,43.631355,-79.474609,#4104 - 2045 Lake Shore Blvd,Toronto
641,Hillcrest Village,1850000,43.806202,-79.370438,48 Rondeau Dr,Toronto
642,Newtonbrook,3288000,43.792961,-79.397667,612 Conacher Dr,Toronto
643,Agincourt,332000,43.778614,-79.281258,#1603 - 151 Village Green Sq,Toronto
644,Downtown,399900,43.648296,-79.392952,#506 - 125 Peter St,Toronto
645,Little Portugal,949000,43.647655,-79.430496,551 Dufferin St,Toronto
646,Islington - City Centre West,359900,43.644081,-79.5289,#1508 - 5 Michael Power Pl,Toronto
647,Don Valley Village,425800,43.794937,-79.352112,#2308 - 55 Skymark Dr,Toronto
648,Downtown,719000,43.669456,-79.387474,#1908 - 35 Balmuto St,Toronto
649,The Westway,309900,43.695362,-79.550705,#1206 - 11 Wincott Dr,Toronto
650,Downtown,549900,43.665749,-79.385513,#2405 - 5 St Joseph St,Toronto
651,Midtown Toronto,319000,43.689022,-79.402077,#804 - 581 Avenue Rd,Toronto
652,The Beach,611000,43.674232,-79.307144,#105 - 60 Haslett Ave,Toronto
653,Humberlea,199900,43.731236,-79.531784,#3 - 125 Isaac Devins Blvd,Toronto
654,Willowdale,389900,43.757996,-79.409592,#812 - 1 Avondale Ave,Toronto
655,Willowdale,420000,43.773746,-79.415512,#309 - 68 Canterbury Pl,Toronto
656,Bayview Village,1299000,43.788948,-79.372192,18 Bathford Cres,Toronto
657,Mount Dennis,319000,43.686134,-79.491875,#311 - 3559 Eglinton Ave,Toronto
658,Malvern,419990,43.79277,-79.229561,#134 - 150 Burrows Hall Blvd,Toronto
659,High Park North,1199000,43.655979,-79.455147,1602 Bloor St,Toronto
660,York University Heights,950000,43.764462,-79.504471,435 Murray Ross Pkwy,Toronto
661,Bathurst Manor,1420000,43.761913,-79.451271,181 Goddard St,Toronto
662,Downtown,465000,43.647224,-79.391098,#1906 - 21 Widmer St,Toronto
663,Downtown,409800,43.647224,-79.391098,#3108 - 21 Widmer St,Toronto
664,Niagara,398880,43.636837,-79.406052,#728 - 231 Fort York Blvd,Toronto
665,Mimico,459900,43.624207,-79.488228,#2630 - 165 Legion Rd,Toronto
666,Silverthorn,559900,43.686016,-79.472282,125 Trowell Ave,Toronto
667,Woburn,319000,43.78167,-79.247215,#3311 - 36 Lee Centre Dr,Toronto
668,Glen Park,1788000,43.704937,-79.462776,1209 Glencairn Ave,Toronto
669,Rexdale,629000,43.719517,-79.563904,40 Clearbrooke Circ,Toronto
670,Islington - City Centre West,314900,43.609169,-79.558167,#2601 - 225 Sherway Gardens Rd,Toronto
